"period","trtmnt_1977","type","censusdate","nind","biomass","energy"
1,"control","other",1977-07-16,0,0,0
2,"control","other",1977-08-19,1,162.5347738,259.013252088968
3,"control","other",1977-09-11,2,325.0695476,518.026504177937
4,"control","other",1977-10-16,2,325.0695476,518.026504177937
5,"control","other",1977-11-12,3,487.6043214,777.039756266905
6,"control","other",1977-12-10,3,487.6043214,777.039756266905
7,"control","other",1978-01-08,3,487.6043214,777.039756266905
8,"control","other",1978-02-18,1,197,299.200238938645
9,"control","other",1978-03-11,1,0,0
10,"control","other",1978-04-08,0,0,0
11,"control","other",1978-05-17,0,0,0
12,"control","other",1978-06-08,0,0,0
13,"control","other",1978-07-07,1,113,197.206442630021
14,"control","other",1978-08-04,1,189,290.040482896577
15,"control","other",1978-09-03,3,465,747.330051360527
16,"control","other",1978-10-06,3,487.6043214,777.039756266905
17,"control","other",1978-11-04,1,153,247.531708556524
18,"control","other",1978-12-02,2,392,595.055571220299
19,"control","other",1979-01-28,0,0,0
20,"control","other",1979-02-24,0,0,0
21,"control","other",1979-03-31,0,0,0
22,"control","other",1979-04-28,2,325,506.557230508177
23,"control","other",1979-05-29,3,208,410.097433438878
24,"control","other",1979-07-03,0,0,0
25,"control","other",1979-07-24,1,151,245.100940013089
26,"control","other",1979-08-21,1,72,140.640900585978
27,"control","other",1979-09-22,0,0,0
28,"control","other",1979-10-24,2,303,484.035684352214
29,"control","other",1979-11-17,2,326,513.651807307707
30,"control","other",1980-01-15,3,448,723.176410302169
31,"control","other",1980-02-24,1,147,240.215079887395
32,"control","other",1980-03-21,1,97,175.869717951792
33,"control","other",1980-04-17,0,0,0
34,"control","other",1980-05-17,2,287,467.268273397076
35,"control","other",1980-06-22,0,0,0
36,"control","other",1980-07-21,1,80,152.205293412634
37,"control","other",1980-08-13,2,256,427.889431584181
38,"control","other",1980-09-07,2,315,505.5414459026
39,"control","other",1980-10-11,1,200,302.61103653617
40,"control","other",1980-11-08,1,193,294.632226815801
41,"control","other",1980-12-15,2,305,491.160713506146
42,"control","other",1981-01-11,1,199,301.47553442278
43,"control","other",1981-01-31,1,195,296.919161146276
44,"control","other",1981-03-08,0,0,0
45,"control","other",1981-05-03,0,0,0
46,"control","other",1981-06-04,3,263,489.01993853041
47,"control","other",1981-07-07,0,0,0
48,"control","other",1981-07-30,0,0,0
49,"control","other",1981-08-30,2,345,541.668704585439
50,"control","other",1981-09-29,2,315,505.932317350615
51,"control","other",1981-10-24,3,554,852.261070609932
52,"control","other",1981-11-22,3,619,925.945438003066
53,"control","other",1981-12-30,2,263,436.08528699767
54,"control","other",1982-01-24,4,557,857.25514917295
55,"control","other",1982-02-22,2,424,631.998986241054
56,"control","other",1982-03-29,1,212,316.12887228693
57,"control","other",1982-04-28,1,217,321.704448835697
58,"control","other",1982-05-21,3,460,730.481373325224
59,"control","other",1982-06-28,2,135,266.649354210486
60,"control","other",1982-07-25,1,123,210.155664294767
61,"control","other",1982-08-15,0,0,0
62,"control","other",1982-09-18,1,189,290.040482896577
63,"control","other",1982-11-21,3,515.5347738,804.246267897566
64,"control","other",1983-01-12,2,447,657.512962416581
65,"control","other",1983-02-26,0,0,0
66,"control","other",1983-03-14,0,0,0
67,"control","other",1983-04-16,2,219,384.487651937922
68,"control","other",1983-05-14,1,142,234.060713554663
69,"control","other",1983-06-17,0,0,0
70,"control","other",1983-07-16,2,266,442.745949199754
71,"control","other",1983-08-15,4,613,986.897167672022
72,"control","other",1983-09-10,3,484,772.448268757722
73,"control","other",1983-10-15,2,165,261.954114666805
74,"control","other",1983-11-12,1,171,269.066326336279
75,"control","other",1983-12-08,2,332,526.259178654311
76,"control","other",1984-02-04,0,0,0
77,"control","other",1984-03-12,0,0,0
78,"control","other",1984-04-09,1,95,173.143012844186
79,"control","other",1984-05-27,2,255,431.786704125253
80,"control","other",1984-07-03,3,460,738.295655835673
81,"control","other",1984-07-31,3,411,683.512188771365
82,"control","other",1984-08-25,3,297,520.432449397625
83,"control","other",1984-09-29,1,146,238.988447613837
84,"control","other",1984-10-20,0,0,0
85,"control","other",1984-12-30,0,0,0
86,"control","other",1985-01-19,0,0,0
87,"control","other",1985-02-16,0,0,0
88,"control","other",1985-03-16,0,0,0
89,"control","other",1985-05-23,0,0,0
90,"control","other",1985-06-15,2,349,546.250899759907
91,"control","other",1985-07-23,1,170,267.885346103455
92,"control","other",1985-08-19,2,282,462.064671588119
93,"control","other",1985-09-21,1,155,249.954546123968
94,"control","other",1985-10-12,2,297,482.294361593639
95,"control","other",1985-11-16,2,321,511.28487163637
96,"control","other",1985-12-07,0,0,0
97,"control","other",1986-03-08,2,358,556.774111806493
98,"control","other",1986-04-12,1,180,279.618978758663
99,"control","other",1986-05-10,4,574,932.760258122192
100,"control","other",1986-06-04,2,368,568.531361946106
101,"control","other",1986-07-03,3,435,710.194696779349
102,"control","other",1986-08-09,3,465,745.166867860931
103,"control","other",1986-09-06,0,0,0
104,"control","other",1986-10-04,1,94,171.774287809203
105,"control","other",1986-11-15,0,0,0
106,"control","other",1986-12-14,2,414,621.028410970804
107,"control","other",1987-01-31,4,503,842.247697659714
108,"control","other",1987-03-01,0,0,0
109,"control","other",1987-04-04,2,406,611.949890715155
110,"control","other",1987-04-25,2,445,655.436957982094
111,"control","other",1987-05-28,1,150,243.882540674793
112,"control","other",1987-06-30,0,0,0
113,"control","other",1987-07-25,3,441,708.056905241637
114,"control","other",1987-08-25,2,282,464.673344682376
115,"control","other",1987-09-26,4,581,929.694425751301
116,"control","other",1987-10-24,2,270,435.715676892873
117,"control","other",1987-11-21,2,407,611.386405202947
118,"control","other",1988-01-23,1,51,108.590016337657
119,"control","other",1988-02-21,3,358.5347738,605.362981551354
120,"control","other",1988-03-20,1,232,338.242561909173
121,"control","other",1988-04-17,3,295,521.737545254967
122,"control","other",1988-05-14,2,368,568.476246848038
123,"control","other",1988-06-11,5,666,1105.61434303987
124,"control","other",1988-07-14,3,360,616.958385679634
125,"control","other",1988-08-09,1,188,288.888765703038
126,"control","other",1988-09-11,1,94,171.774287809203
127,"control","other",1988-10-08,1,162.5347738,259.013252088968
128,"control","other",1988-11-05,1,33,78.3425532205783
129,"control","other",1988-12-13,4,262,475.840884272286
130,"control","other",1989-01-10,3,253.5347738,450.840700500147
131,"control","other",1989-02-04,3,195,373.603077902913
132,"control","other",1989-03-12,4,543,886.714157616043
133,"control","other",1989-04-01,3,231,419.588053069514
134,"control","other",1989-05-09,2,251.5347738,423.888237975647
135,"control","other",1989-06-03,4,299,554.016313116546
136,"control","other",1989-07-03,4,202,403.708508726051
137,"control","other",1989-07-29,1,151,245.100940013089
138,"control","other",1989-09-03,0,0,0
139,"control","other",1989-10-07,2,223,372.510702585047
140,"control","other",1989-11-04,3,253,439.33155081772
141,"control","other",1989-12-04,3,144,300.557048672031
142,"control","other",1990-01-06,3,154,324.098633705487
143,"control","other",1990-01-29,2,245,402.963400171226
144,"control","other",1990-02-24,4,359,636.795171805887
145,"control","other",1990-03-29,2,110,229.769850577423
146,"control","other",1990-04-24,3,223,424.356885446554
147,"control","other",1990-05-23,0,0,0
148,"control","other",1990-06-21,0,0,0
149,"control","other",1990-07-21,0,0,0
150,"control","other",1990-08-16,0,0,0
151,"control","other",1990-09-22,1,145,237.759713124729
152,"control","other",1990-10-15,1,138,229.098149462921
153,"control","other",1990-11-10,0,0,0
154,"control","other",1990-12-15,0,0,0
155,"control","other",1991-01-11,0,0,0
1,"exclosure","other",1977-07-16,2,325.0695476,518.026504177937
2,"exclosure","other",1977-08-19,1,162.5347738,259.013252088968
3,"exclosure","other",1977-09-11,0,0,0
4,"exclosure","other",1977-10-16,0,0,0
5,"exclosure","other",1977-11-12,3,0,0
6,"exclosure","other",1977-12-10,2,0,0
7,"exclosure","other",1978-01-08,3,162.5347738,259.013252088968
8,"exclosure","other",1978-02-18,1,0,0
9,"exclosure","other",1978-03-11,2,232,338.242561909173
10,"exclosure","other",1978-04-08,2,182,281.945915474252
11,"exclosure","other",1978-05-17,2,182,281.945915474252
12,"exclosure","other",1978-06-08,2,0,0
13,"exclosure","other",1978-07-07,3,305,491.009155651807
14,"exclosure","other",1978-08-04,2,196,298.060427430412
15,"exclosure","other",1978-09-03,1,141,232.823385949575
16,"exclosure","other",1978-10-06,1,162.5347738,259.013252088968
17,"exclosure","other",1978-11-04,2,0,0
18,"exclosure","other",1978-12-02,1,0,0
19,"exclosure","other",1979-01-28,3,0,0
20,"exclosure","other",1979-02-24,2,0,0
21,"exclosure","other",1979-03-31,4,0,0
22,"exclosure","other",1979-04-28,3,0,0
23,"exclosure","other",1979-05-29,2,0,0
24,"exclosure","other",1979-07-03,1,0,0
25,"exclosure","other",1979-07-24,0,0,0
26,"exclosure","other",1979-08-21,1,0,0
27,"exclosure","other",1979-09-22,1,0,0
28,"exclosure","other",1979-10-24,1,0,0
29,"exclosure","other",1979-11-17,0,0,0
30,"exclosure","other",1980-01-15,0,0,0
31,"exclosure","other",1980-02-24,0,0,0
32,"exclosure","other",1980-03-21,0,0,0
33,"exclosure","other",1980-04-17,1,0,0
34,"exclosure","other",1980-05-17,2,0,0
35,"exclosure","other",1980-06-22,1,150,243.882540674793
36,"exclosure","other",1980-07-21,3,0,0
37,"exclosure","other",1980-08-13,2,154,248.744110642271
38,"exclosure","other",1980-09-07,1,0,0
39,"exclosure","other",1980-10-11,1,0,0
40,"exclosure","other",1980-11-08,1,0,0
41,"exclosure","other",1980-12-15,2,0,0
42,"exclosure","other",1981-01-11,2,0,0
43,"exclosure","other",1981-01-31,2,0,0
44,"exclosure","other",1981-03-08,0,0,0
45,"exclosure","other",1981-05-03,0,0,0
46,"exclosure","other",1981-06-04,2,0,0
47,"exclosure","other",1981-07-07,2,158,253.574210279017
48,"exclosure","other",1981-07-30,4,174,272.59896501792
49,"exclosure","other",1981-08-30,3,0,0
50,"exclosure","other",1981-09-29,3,165,261.954114666805
51,"exclosure","other",1981-10-24,3,360,558.873275813081
52,"exclosure","other",1981-11-22,1,157,252.36958043541
53,"exclosure","other",1981-12-30,1,163,259.569087092598
54,"exclosure","other",1982-01-24,0,0,0
55,"exclosure","other",1982-02-22,2,356,552.769544245332
56,"exclosure","other",1982-03-29,1,103,183.967109573043
57,"exclosure","other",1982-04-28,3,255,452.998041700211
58,"exclosure","other",1982-05-21,3,300,487.365923307352
59,"exclosure","other",1982-06-28,3,468,750.426204749145
60,"exclosure","other",1982-07-25,0,0,0
61,"exclosure","other",1982-08-15,2,315,505.137488792868
62,"exclosure","other",1982-09-18,0,0,0
63,"exclosure","other",1982-11-21,2,211,336.979236003487
64,"exclosure","other",1983-01-12,0,0,0
65,"exclosure","other",1983-02-26,0,0,0
66,"exclosure","other",1983-03-14,1,36.21052632,83.9920912227517
67,"exclosure","other",1983-04-16,1,88.46170213,164.126510130875
68,"exclosure","other",1983-05-14,1,110,193.266588328572
69,"exclosure","other",1983-06-17,2,267,446.301721376602
70,"exclosure","other",1983-07-16,1,134,224.099488446291
71,"exclosure","other",1983-08-15,1,145,237.759713124729
72,"exclosure","other",1983-09-10,3,285,469.330571299804
73,"exclosure","other",1983-10-15,3,590,891.321805731037
74,"exclosure","other",1983-11-12,1,148,241.439627806472
75,"exclosure","other",1983-12-08,2,292,477.968486088078
76,"exclosure","other",1984-02-04,3,664,976.155174108642
77,"exclosure","other",1984-03-12,0,0,0
78,"exclosure","other",1984-04-09,2,467,679.444259580492
79,"exclosure","other",1984-05-27,2,366,563.517365108489
80,"exclosure","other",1984-07-03,3,185,332.341768204256
81,"exclosure","other",1984-07-31,3,341,534.747176135067
82,"exclosure","other",1984-08-25,3,427,635.601756502815
83,"exclosure","other",1984-09-29,3,250,396.507726473391
84,"exclosure","other",1984-10-20,4,76,192.635526786102
85,"exclosure","other",1984-12-30,3,32,76.5552096446982
86,"exclosure","other",1985-01-19,0,0,0
87,"exclosure","other",1985-02-16,1,141,232.823385949575
88,"exclosure","other",1985-03-16,1,153,247.531708556524
89,"exclosure","other",1985-05-23,1,0,0
90,"exclosure","other",1985-06-15,1,0,0
91,"exclosure","other",1985-07-23,1,0,0
92,"exclosure","other",1985-08-19,3,157,252.36958043541
93,"exclosure","other",1985-09-21,3,192.5347738,331.951144080805
94,"exclosure","other",1985-10-12,1,0,0
95,"exclosure","other",1985-11-16,3,180,319.104852774402
96,"exclosure","other",1985-12-07,4,409,654.558074434161
97,"exclosure","other",1986-03-08,3,212,360.222664493436
98,"exclosure","other",1986-04-12,4,278,457.571506679892
99,"exclosure","other",1986-05-10,1,138,229.098149462921
100,"exclosure","other",1986-06-04,4,395,659.982419813187
101,"exclosure","other",1986-07-03,0,0,0
102,"exclosure","other",1986-08-09,3,0,0
103,"exclosure","other",1986-09-06,2,172,270.245581240266
104,"exclosure","other",1986-10-04,2,55,114.91700096632
105,"exclosure","other",1986-11-15,2,0,0
106,"exclosure","other",1986-12-14,1,177,276.116408733003
107,"exclosure","other",1987-01-31,0,0,0
108,"exclosure","other",1987-03-01,1,176,274.945595738535
109,"exclosure","other",1987-04-04,1,199,301.47553442278
110,"exclosure","other",1987-04-25,2,69,136.222574687631
111,"exclosure","other",1987-05-28,2,275.75221239,451.01516486937
112,"exclosure","other",1987-06-30,0,0,0
113,"exclosure","other",1987-07-25,1,79,150.776127522502
114,"exclosure","other",1987-08-25,2,228,393.224972330289
115,"exclosure","other",1987-09-26,4,498,788.490039972557
116,"exclosure","other",1987-10-24,2,180,279.618978758663
117,"exclosure","other",1987-11-21,3,537,834.948133064562
118,"exclosure","other",1988-01-23,2,407,613.106365773756
119,"exclosure","other",1988-02-21,4,293,527.785530600267
120,"exclosure","other",1988-03-20,4,368,628.713211164581
121,"exclosure","other",1988-04-17,2,175,324.608010159021
122,"exclosure","other",1988-05-14,3,288,522.278317167477
123,"exclosure","other",1988-06-11,4,293,538.591758006666
124,"exclosure","other",1988-07-14,3,403,667.120136833631
125,"exclosure","other",1988-08-09,4,403,663.027170355253
126,"exclosure","other",1988-09-11,2,0,0
127,"exclosure","other",1988-10-08,3,143,279.350480879001
128,"exclosure","other",1988-11-05,5,262,543.745791533078
129,"exclosure","other",1988-12-13,3,422,690.169393175585
130,"exclosure","other",1989-01-10,4,536,878.533142016321
131,"exclosure","other",1989-02-04,4,528,867.891051013505
132,"exclosure","other",1989-03-12,6,575,1013.270441915
133,"exclosure","other",1989-04-01,4,481,817.25862290234
134,"exclosure","other",1989-05-09,8,892,1522.81107601566
135,"exclosure","other",1989-06-03,7,613,1128.60428904014
136,"exclosure","other",1989-07-03,7,697,1228.59389419954
137,"exclosure","other",1989-07-29,3,138,295.595870268679
138,"exclosure","other",1989-09-03,6,547,926.867308516717
139,"exclosure","other",1989-10-07,4,248,461.713595502583
140,"exclosure","other",1989-11-04,4,225.5347738,412.302939798293
141,"exclosure","other",1989-12-04,4,408,680.814038354296
142,"exclosure","other",1990-01-06,3,162,339.616956269271
143,"exclosure","other",1990-01-29,2,96,207.492531639527
144,"exclosure","other",1990-02-24,2,147,285.455646477033
145,"exclosure","other",1990-03-29,3,402,653.155118253789
146,"exclosure","other",1990-04-24,3,92,183.772591927646
147,"exclosure","other",1990-05-23,5,227,452.554224046554
148,"exclosure","other",1990-06-21,3,61,138.834788598934
149,"exclosure","other",1990-07-21,1,0,0
150,"exclosure","other",1990-08-16,2,9,29.5661072852007
151,"exclosure","other",1990-09-22,1,0,0
152,"exclosure","other",1990-10-15,1,8,27.0663539374619
153,"exclosure","other",1990-11-10,0,0,0
154,"exclosure","other",1990-12-15,2,16,54.1327078749239
155,"exclosure","other",1991-01-11,1,9,29.5661072852007
1,"control","dipo",1977-07-16,9,544.54563679,1087.37678011124
2,"control","dipo",1977-08-19,12,659.49120365,1347.44154942259
3,"control","dipo",1977-09-11,14,840.7826812,1680.36487024335
4,"control","dipo",1977-10-16,15,1095.5653624,2078.49287433486
5,"control","dipo",1977-11-12,13,912.9275604,1745.97494938804
6,"control","dipo",1977-12-10,17,1438,2626.82726429979
7,"control","dipo",1978-01-08,12,945,1748.66772843221
8,"control","dipo",1978-02-18,10,794.52721657,1469.73066467265
9,"control","dipo",1978-03-11,11,948.52721657,1725.48577624361
10,"control","dipo",1978-04-08,13,1155.52721657,2089.47467238452
11,"control","dipo",1978-05-17,15,1079,2049.72273317173
12,"control","dipo",1978-06-08,18,1274,2425.68641430823
13,"control","dipo",1978-07-07,19,1375,2612.98034893514
14,"control","dipo",1978-08-04,16,1125,2141.89379347525
15,"control","dipo",1978-09-03,21,1491,2846.92742624989
16,"control","dipo",1978-10-06,17,1176,2261.3854471099
17,"control","dipo",1978-11-04,14,825,1654.43032957591
18,"control","dipo",1978-12-02,10,659,1284.29493375176
19,"control","dipo",1979-01-28,8,545,1051.29518884598
20,"control","dipo",1979-02-24,10,751,1416.92631457446
21,"control","dipo",1979-03-31,10,873.9275604,1603.75907889328
22,"control","dipo",1979-04-28,11,765,1475.62037848109
23,"control","dipo",1979-05-29,12,823,1588.13789724612
24,"control","dipo",1979-07-03,11,821,1560.15169466959
25,"control","dipo",1979-07-24,8,670,1235.77857465964
26,"control","dipo",1979-08-21,9,687,1292.81575549776
27,"control","dipo",1979-09-22,8,511,1001.99987845037
28,"control","dipo",1979-10-24,12,776,1511.91742896091
29,"control","dipo",1979-11-17,13,830,1617.51959251623
30,"control","dipo",1980-01-15,19,1011,2087.14581538006
31,"control","dipo",1980-02-24,13,704,1433.81868660469
32,"control","dipo",1980-03-21,11,751,1456.89903729032
33,"control","dipo",1980-04-17,13,963,1822.1706688062
34,"control","dipo",1980-05-17,13,849,1653.60216957863
35,"control","dipo",1980-06-22,18,1081,2148.64932430097
36,"control","dipo",1980-07-21,14,1007,1915.45763125727
37,"control","dipo",1980-08-13,14,972,1859.20500155913
38,"control","dipo",1980-09-07,8,723,1309.75784776703
39,"control","dipo",1980-10-11,11,857,1600.38426532648
40,"control","dipo",1980-11-08,15,1117,2111.23538973752
41,"control","dipo",1980-12-15,12,907.9275604,1710.99172542399
42,"control","dipo",1981-01-11,15,1096.52721657,2081.48418668967
43,"control","dipo",1981-01-31,17,1180,2274.99643780924
44,"control","dipo",1981-03-08,17,1164,2235.86177825227
45,"control","dipo",1981-05-03,19,1260,2443.62392588011
46,"control","dipo",1981-06-04,17,1068,2086.58337178682
47,"control","dipo",1981-07-07,19,1115,2234.66619474074
48,"control","dipo",1981-07-30,13,753,1520.65688220798
49,"control","dipo",1981-08-30,12,697,1396.73902044698
50,"control","dipo",1981-09-29,12,845,1607.96351450464
51,"control","dipo",1981-10-24,14,890,1746.59539379175
52,"control","dipo",1981-11-22,21,1294.05443314,2568.5990662165
53,"control","dipo",1981-12-30,18,1154,2258.2501587491
54,"control","dipo",1982-01-24,18,926,1940.66809566633
55,"control","dipo",1982-02-22,26,1563.52721657,3140.84843323764
56,"control","dipo",1982-03-29,21,1233,2485.90056655298
57,"control","dipo",1982-04-28,19,1129,2277.71419531369
58,"control","dipo",1982-05-21,22,1331.9275604,2651.72840229594
59,"control","dipo",1982-06-28,27,1729,3407.45733611047
60,"control","dipo",1982-07-25,30,1811,3595.89984055561
61,"control","dipo",1982-08-15,31,1774,3579.72352702546
62,"control","dipo",1982-09-18,21,1307,2587.62977481665
63,"control","dipo",1982-11-21,27,1597,3202.85027336025
64,"control","dipo",1983-01-12,24,1504,2963.98814971156
65,"control","dipo",1983-02-26,25,1407,2867.4226752952
66,"control","dipo",1983-03-14,28,1846,3612.3674098546
67,"control","dipo",1983-04-16,25,1769.03951957,3398.69315190765
68,"control","dipo",1983-05-14,15,1006,1960.45385339497
69,"control","dipo",1983-06-17,23,1485,2881.2785195241
70,"control","dipo",1983-07-16,15,785,1630.93149701318
71,"control","dipo",1983-08-15,19,1132,2254.4887725934
72,"control","dipo",1983-09-10,29,1983,3825.31031964922
73,"control","dipo",1983-10-15,18,940,1942.39825916229
74,"control","dipo",1983-11-12,27,1794,3480.67940583052
75,"control","dipo",1983-12-08,20,1430,2724.3914092918
76,"control","dipo",1984-02-04,18,1129,2224.76576777616
77,"control","dipo",1984-03-12,16,1102,2129.59672692443
78,"control","dipo",1984-04-09,8,620.9275604,1162.77861360177
79,"control","dipo",1984-05-27,10,378,860.312822817008
80,"control","dipo",1984-07-03,13,565,1244.22523703679
81,"control","dipo",1984-07-31,13,668,1401.90200327617
82,"control","dipo",1984-08-25,10,452,990.31138324724
83,"control","dipo",1984-09-29,20,964,2051.41852526192
84,"control","dipo",1984-10-20,22,1025,2195.1681653855
85,"control","dipo",1984-12-30,13,671,1399.65135894266
86,"control","dipo",1985-01-19,17,663,1506.93921022501
87,"control","dipo",1985-02-16,13,641,1347.61901108323
88,"control","dipo",1985-03-16,14,736,1527.57065817242
89,"control","dipo",1985-05-23,13,685,1421.01363572497
90,"control","dipo",1985-06-15,17,850,1788.04091843754
91,"control","dipo",1985-07-23,16,772,1643.49766293006
92,"control","dipo",1985-08-19,15,691,1507.89309764032
93,"control","dipo",1985-09-21,26,1364,2848.44684571526
94,"control","dipo",1985-10-12,28,1496,3100.39882683507
95,"control","dipo",1985-11-16,30,1621.05443314,3337.42197464538
96,"control","dipo",1985-12-07,22,1216,2483.33353770231
97,"control","dipo",1986-03-08,22,1450.03951957,2822.57554726107
98,"control","dipo",1986-04-12,20,1277,2518.29686792196
99,"control","dipo",1986-05-10,17,1115,2168.73323066294
100,"control","dipo",1986-06-04,16,749,1606.59974189551
101,"control","dipo",1986-07-03,22,1175,2398.59825730878
102,"control","dipo",1986-08-09,16,1017,2001.92962444749
103,"control","dipo",1986-09-06,16,955,1890.40676192646
104,"control","dipo",1986-10-04,14,880,1733.63955602022
105,"control","dipo",1986-11-15,17,1056,2084.94744132067
106,"control","dipo",1986-12-14,13,759,1511.55919412522
107,"control","dipo",1987-01-31,18,1100,2194.48197579599
108,"control","dipo",1987-03-01,16,1042,2041.42037639867
109,"control","dipo",1987-04-04,14,856,1700.2933863001
110,"control","dipo",1987-04-25,19,1173,2334.80257002541
111,"control","dipo",1987-05-28,16,959,1920.88237125178
112,"control","dipo",1987-06-30,21,1107,2287.5515611539
113,"control","dipo",1987-07-25,19,941,1986.17827408991
114,"control","dipo",1987-08-25,14,623,1366.61267449818
115,"control","dipo",1987-09-26,14,765,1570.01538081655
116,"control","dipo",1987-10-24,11,472,1048.22213750787
117,"control","dipo",1987-11-21,19,897,1910.09682819207
118,"control","dipo",1988-01-23,18,917,1921.77990981464
119,"control","dipo",1988-02-21,23,1134,2398.81353894821
120,"control","dipo",1988-03-20,23,1147.03951957,2424.99193119596
121,"control","dipo",1988-04-17,18,982,2025.16928536948
122,"control","dipo",1988-05-14,20,1004,2111.36843762653
123,"control","dipo",1988-06-11,22,1075,2285.57624011476
124,"control","dipo",1988-07-14,17,865,1807.80226151799
125,"control","dipo",1988-08-09,19,982,2050.87851527779
