"period","trtmnt_1977","type","censusdate","nind","biomass","energy"
126,"control","dipo",1988-09-11,11,659,1323.51414762365
127,"control","dipo",1988-10-08,22,1118.52721657,2342.14316551447
128,"control","dipo",1988-11-05,16,835,1733.23918313584
129,"control","dipo",1988-12-13,17,880,1835.12715631621
130,"control","dipo",1989-01-10,17,870,1820.82378363203
131,"control","dipo",1989-02-04,20,1052,2193.81683324975
132,"control","dipo",1989-03-12,13,661,1402.45220767285
133,"control","dipo",1989-04-01,12,633,1327.189109785
134,"control","dipo",1989-05-09,16,744,1601.42444569298
135,"control","dipo",1989-06-03,13,617.39257813,1321.65722825617
136,"control","dipo",1989-07-03,13,625,1338.4423336184
137,"control","dipo",1989-07-29,18,862,1850.62295693862
138,"control","dipo",1989-09-03,15,701,1524.09891220813
139,"control","dipo",1989-10-07,16,702,1546.20224273571
140,"control","dipo",1989-11-04,17,806,1746.22366280937
141,"control","dipo",1989-12-04,20,951,2058.67458483851
142,"control","dipo",1990-01-06,16,760.03951957,1644.96052039673
143,"control","dipo",1990-01-29,19,876.52721657,1908.99396552435
144,"control","dipo",1990-02-24,24,1066,2341.40929919806
145,"control","dipo",1990-03-29,22,1017.52721657,2217.32902573994
146,"control","dipo",1990-04-24,22,951.52721657,2098.04593864072
147,"control","dipo",1990-05-23,25,1069,2370.26843388918
148,"control","dipo",1990-06-21,19,744,1675.10804496887
149,"control","dipo",1990-07-21,19,841.52721657,1850.88946964393
150,"control","dipo",1990-08-16,20,876,1930.92291075588
151,"control","dipo",1990-09-22,16,750,1628.17111703586
152,"control","dipo",1990-10-15,22,946,2096.11971958885
153,"control","dipo",1990-11-10,22,949,2103.23477619265
154,"control","dipo",1990-12-15,29,1254.52721657,2780.18071604456
155,"control","dipo",1991-01-11,26,1128,2496.28134177905
1,"exclosure","dipo",1977-07-16,11,555.1997261,1170.44120795672
2,"exclosure","dipo",1977-08-19,13,675.80357648,1398.31237771551
3,"exclosure","dipo",1977-09-11,11,772.34632445,1479.321034945
4,"exclosure","dipo",1977-10-16,10,407,914.366980490245
5,"exclosure","dipo",1977-11-12,0,0,0
6,"exclosure","dipo",1977-12-10,0,0,0
7,"exclosure","dipo",1978-01-08,0,0,0
8,"exclosure","dipo",1978-02-18,3,139,302.871241651701
9,"exclosure","dipo",1978-03-11,5,231,504.097881722782
10,"exclosure","dipo",1978-04-08,1,47,102.137602618615
11,"exclosure","dipo",1978-05-17,1,41,92.1934694843704
12,"exclosure","dipo",1978-06-08,0,0,0
13,"exclosure","dipo",1978-07-07,0,0,0
14,"exclosure","dipo",1978-08-04,0,0,0
15,"exclosure","dipo",1978-09-03,1,43.52721657,96.4235104463235
16,"exclosure","dipo",1978-10-06,0,0,0
17,"exclosure","dipo",1978-11-04,0,0,0
18,"exclosure","dipo",1978-12-02,0,0,0
19,"exclosure","dipo",1979-01-28,0,0,0
20,"exclosure","dipo",1979-02-24,0,0,0
21,"exclosure","dipo",1979-03-31,0,0,0
22,"exclosure","dipo",1979-04-28,0,0,0
23,"exclosure","dipo",1979-05-29,0,0,0
24,"exclosure","dipo",1979-07-03,0,0,0
25,"exclosure","dipo",1979-07-24,0,0,0
26,"exclosure","dipo",1979-08-21,0,0,0
27,"exclosure","dipo",1979-09-22,0,0,0
28,"exclosure","dipo",1979-10-24,0,0,0
29,"exclosure","dipo",1979-11-17,0,0,0
30,"exclosure","dipo",1980-01-15,0,0,0
31,"exclosure","dipo",1980-02-24,0,0,0
32,"exclosure","dipo",1980-03-21,1,45,98.8602380143538
33,"exclosure","dipo",1980-04-17,0,0,0
34,"exclosure","dipo",1980-05-17,0,0,0
35,"exclosure","dipo",1980-06-22,0,0,0
36,"exclosure","dipo",1980-07-21,0,0,0
37,"exclosure","dipo",1980-08-13,0,0,0
38,"exclosure","dipo",1980-09-07,0,0,0
39,"exclosure","dipo",1980-10-11,0,0,0
40,"exclosure","dipo",1980-11-08,0,0,0
41,"exclosure","dipo",1980-12-15,0,0,0
42,"exclosure","dipo",1981-01-11,0,0,0
43,"exclosure","dipo",1981-01-31,0,0,0
44,"exclosure","dipo",1981-03-08,0,0,0
45,"exclosure","dipo",1981-05-03,0,0,0
46,"exclosure","dipo",1981-06-04,0,0,0
47,"exclosure","dipo",1981-07-07,0,0,0
48,"exclosure","dipo",1981-07-30,0,0,0
49,"exclosure","dipo",1981-08-30,0,0,0
50,"exclosure","dipo",1981-09-29,0,0,0
51,"exclosure","dipo",1981-10-24,0,0,0
52,"exclosure","dipo",1981-11-22,0,0,0
53,"exclosure","dipo",1981-12-30,0,0,0
54,"exclosure","dipo",1982-01-24,0,0,0
55,"exclosure","dipo",1982-02-22,0,0,0
56,"exclosure","dipo",1982-03-29,0,0,0
57,"exclosure","dipo",1982-04-28,0,0,0
58,"exclosure","dipo",1982-05-21,0,0,0
59,"exclosure","dipo",1982-06-28,0,0,0
60,"exclosure","dipo",1982-07-25,0,0,0
61,"exclosure","dipo",1982-08-15,0,0,0
62,"exclosure","dipo",1982-09-18,0,0,0
63,"exclosure","dipo",1982-11-21,0,0,0
64,"exclosure","dipo",1983-01-12,6,262,579.667633352355
65,"exclosure","dipo",1983-02-26,0,0,0
66,"exclosure","dipo",1983-03-14,1,48,103.763161232581
67,"exclosure","dipo",1983-04-16,0,0,0
68,"exclosure","dipo",1983-05-14,1,46,100.503373641219
69,"exclosure","dipo",1983-06-17,0,0,0
70,"exclosure","dipo",1983-07-16,0,0,0
71,"exclosure","dipo",1983-08-15,0,0,0
72,"exclosure","dipo",1983-09-10,0,0,0
73,"exclosure","dipo",1983-10-15,1,42,93.8748452722046
74,"exclosure","dipo",1983-11-12,1,46,100.503373641219
75,"exclosure","dipo",1983-12-08,0,0,0
76,"exclosure","dipo",1984-02-04,1,37,85.3617990345562
77,"exclosure","dipo",1984-03-12,0,0,0
78,"exclosure","dipo",1984-04-09,0,0,0
79,"exclosure","dipo",1984-05-27,0,0,0
80,"exclosure","dipo",1984-07-03,0,0,0
81,"exclosure","dipo",1984-07-31,0,0,0
82,"exclosure","dipo",1984-08-25,0,0,0
83,"exclosure","dipo",1984-09-29,2,69,161.993664966304
84,"exclosure","dipo",1984-10-20,0,0,0
85,"exclosure","dipo",1984-12-30,0,0,0
86,"exclosure","dipo",1985-01-19,1,42,93.8748452722046
87,"exclosure","dipo",1985-02-16,2,76,173.763157246745
88,"exclosure","dipo",1985-03-16,5,217,480.90369478731
89,"exclosure","dipo",1985-05-23,3,129,286.629034414597
90,"exclosure","dipo",1985-06-15,2,76,173.244342067529
91,"exclosure","dipo",1985-07-23,4,123,295.104395685434
92,"exclosure","dipo",1985-08-19,1,49,105.380274719703
93,"exclosure","dipo",1985-09-21,3,124,277.827726403831
94,"exclosure","dipo",1985-10-12,5,200,451.130105561404
95,"exclosure","dipo",1985-11-16,2,83,186.068314756575
96,"exclosure","dipo",1985-12-07,3,128,284.880027847114
97,"exclosure","dipo",1986-03-08,0,0,0
98,"exclosure","dipo",1986-04-12,0,0,0
99,"exclosure","dipo",1986-05-10,0,0,0
100,"exclosure","dipo",1986-06-04,0,0,0
101,"exclosure","dipo",1986-07-03,1,29,71.1067394489141
102,"exclosure","dipo",1986-08-09,0,0,0
103,"exclosure","dipo",1986-09-06,0,0,0
104,"exclosure","dipo",1986-10-04,0,0,0
105,"exclosure","dipo",1986-11-15,0,0,0
106,"exclosure","dipo",1986-12-14,0,0,0
107,"exclosure","dipo",1987-01-31,0,0,0
108,"exclosure","dipo",1987-03-01,0,0,0
109,"exclosure","dipo",1987-04-04,0,0,0
110,"exclosure","dipo",1987-04-25,0,0,0
111,"exclosure","dipo",1987-05-28,0,0,0
112,"exclosure","dipo",1987-06-30,0,0,0
113,"exclosure","dipo",1987-07-25,0,0,0
114,"exclosure","dipo",1987-08-25,0,0,0
115,"exclosure","dipo",1987-09-26,0,0,0
116,"exclosure","dipo",1987-10-24,0,0,0
117,"exclosure","dipo",1987-11-21,1,41,92.1934694843704
118,"exclosure","dipo",1988-01-23,1,40,90.5018089336904
119,"exclosure","dipo",1988-02-21,1,39,88.7995411482622
120,"exclosure","dipo",1988-03-20,2,81,182.674386420467
121,"exclosure","dipo",1988-04-17,0,0,0
122,"exclosure","dipo",1988-05-14,0,0,0
123,"exclosure","dipo",1988-06-11,0,0,0
124,"exclosure","dipo",1988-07-14,0,0,0
125,"exclosure","dipo",1988-08-09,0,0,0
126,"exclosure","dipo",1988-09-11,0,0,0
127,"exclosure","dipo",1988-10-08,0,0,0
128,"exclosure","dipo",1988-11-05,0,0,0
129,"exclosure","dipo",1988-12-13,0,0,0
130,"exclosure","dipo",1989-01-10,0,0,0
131,"exclosure","dipo",1989-02-04,1,44,97.2079476020466
132,"exclosure","dipo",1989-03-12,0,0,0
133,"exclosure","dipo",1989-04-01,0,0,0
134,"exclosure","dipo",1989-05-09,0,0,0
135,"exclosure","dipo",1989-06-03,0,0,0
136,"exclosure","dipo",1989-07-03,0,0,0
137,"exclosure","dipo",1989-07-29,0,0,0
138,"exclosure","dipo",1989-09-03,0,0,0
139,"exclosure","dipo",1989-10-07,0,0,0
140,"exclosure","dipo",1989-11-04,0,0,0
141,"exclosure","dipo",1989-12-04,0,0,0
142,"exclosure","dipo",1990-01-06,0,0,0
143,"exclosure","dipo",1990-01-29,0,0,0
144,"exclosure","dipo",1990-02-24,0,0,0
145,"exclosure","dipo",1990-03-29,0,0,0
146,"exclosure","dipo",1990-04-24,0,0,0
147,"exclosure","dipo",1990-05-23,0,0,0
148,"exclosure","dipo",1990-06-21,0,0,0
149,"exclosure","dipo",1990-07-21,0,0,0
150,"exclosure","dipo",1990-08-16,0,0,0
151,"exclosure","dipo",1990-09-22,0,0,0
152,"exclosure","dipo",1990-10-15,0,0,0
153,"exclosure","dipo",1990-11-10,1,38,87.0863249865208
154,"exclosure","dipo",1990-12-15,2,83,185.946563000875
155,"exclosure","dipo",1991-01-11,1,40,90.5018089336904
1,"control","small_granivore",1977-07-16,2,35.23702584,97.8631518855269
2,"control","small_granivore",1977-08-19,4,47.518262293,143.599288475437
3,"control","small_granivore",1977-09-11,1,16,45.52
4,"control","small_granivore",1977-10-16,1,8,27.0663539374619
5,"control","small_granivore",1977-11-12,2,13,46.3005297110166
6,"control","small_granivore",1977-12-10,1,6,21.8135175789677
7,"control","small_granivore",1978-01-08,0,0,0
8,"control","small_granivore",1978-02-18,0,0,0
9,"control","small_granivore",1978-03-11,0,0,0
10,"control","small_granivore",1978-04-08,0,0,0
11,"control","small_granivore",1978-05-17,2,22,67.8561421870452
12,"control","small_granivore",1978-06-08,2,23,70.4354839924583
13,"control","small_granivore",1978-07-07,2,26,77.5172214033309
14,"control","small_granivore",1978-08-04,1,18,49.7240672582641
15,"control","small_granivore",1978-09-03,4,54,158.985863517506
16,"control","small_granivore",1978-10-06,2,21,65.1826476339641
17,"control","small_granivore",1978-11-04,0,0,0
18,"control","small_granivore",1978-12-02,0,0,0
19,"control","small_granivore",1979-01-28,0,0,0
20,"control","small_granivore",1979-02-24,0,0,0
21,"control","small_granivore",1979-03-31,0,0,0
22,"control","small_granivore",1979-04-28,0,0,0
23,"control","small_granivore",1979-05-29,0,0,0
24,"control","small_granivore",1979-07-03,0,0,0
25,"control","small_granivore",1979-07-24,1,16,45.52
26,"control","small_granivore",1979-08-21,0,0,0
27,"control","small_granivore",1979-09-22,1,14,41.1820814442282
28,"control","small_granivore",1979-10-24,1,16,45.52
29,"control","small_granivore",1979-11-17,3,34,104.652214570401
30,"control","small_granivore",1980-01-15,2,18,59.0635753407928
31,"control","small_granivore",1980-02-24,2,23,70.0070121320489
32,"control","small_granivore",1980-03-21,3,32.899749373,101.897677630829
33,"control","small_granivore",1980-04-17,1,8,27.0663539374619
34,"control","small_granivore",1980-05-17,1,8,27.0663539374619
35,"control","small_granivore",1980-06-22,1,7,24.4870121320489
36,"control","small_granivore",1980-07-21,1,7,24.4870121320489
37,"control","small_granivore",1980-08-13,1,13,38.9555894891111
38,"control","small_granivore",1980-09-07,3,37,111.541943426573
39,"control","small_granivore",1980-10-11,1,16,45.52
40,"control","small_granivore",1980-11-08,1,7,24.4870121320489
41,"control","small_granivore",1980-12-15,1,7,24.4870121320489
42,"control","small_granivore",1981-01-11,2,25,75.5502809115451
43,"control","small_granivore",1981-01-31,2,27,80.0549475274521
44,"control","small_granivore",1981-03-08,1,6,21.8135175789677
45,"control","small_granivore",1981-05-03,1,12,36.6858174724557
46,"control","small_granivore",1981-06-04,2,39,105.542384217007
47,"control","small_granivore",1981-07-07,4,42,130.392796436598
48,"control","small_granivore",1981-07-30,2,33,93.0931973132604
49,"control","small_granivore",1981-08-30,0,0,0
50,"control","small_granivore",1981-09-29,3,50,140.514778996509
51,"control","small_granivore",1981-10-24,3,23,78.4459788016304
52,"control","small_granivore",1981-11-22,1,7,24.4870121320489
53,"control","small_granivore",1981-12-30,4,38,122.30155479894
54,"control","small_granivore",1982-01-24,4,57,164.384346573345
55,"control","small_granivore",1982-02-22,5,68,200.094916807613
56,"control","small_granivore",1982-03-29,3,42,121.7344982141
57,"control","small_granivore",1982-04-28,6,75,224.678747020382
58,"control","small_granivore",1982-05-21,4,65,179.691861489258
59,"control","small_granivore",1982-06-28,4,75.899749373,203.28622714801
60,"control","small_granivore",1982-07-25,5,60,180.36729437153
61,"control","small_granivore",1982-08-15,10,160,449.936716760151
62,"control","small_granivore",1982-09-18,2,30,84.2466756400061
63,"control","small_granivore",1982-11-21,9,71,237.467818987984
64,"control","small_granivore",1983-01-12,9,86,271.915124324028
65,"control","small_granivore",1983-02-26,4,52,152.11704130211
66,"control","small_granivore",1983-03-14,11,105,331.949276595042
67,"control","small_granivore",1983-04-16,7,101,283.43036929936
68,"control","small_granivore",1983-05-14,9,111,331.849550987679
69,"control","small_granivore",1983-06-17,3,38,112.667909151646
70,"control","small_granivore",1983-07-16,3,43,125.105627603133
71,"control","small_granivore",1983-08-15,5,56,171.191346903261
72,"control","small_granivore",1983-09-10,4,35,114.643117840375
73,"control","small_granivore",1983-10-15,1,9,29.5661072852007
74,"control","small_granivore",1983-11-12,0,0,0
75,"control","small_granivore",1983-12-08,1,7,24.4870121320489
76,"control","small_granivore",1984-02-04,1,10,31.9972214033309
77,"control","small_granivore",1984-03-12,1,11,34.3681994673169
78,"control","small_granivore",1984-04-09,2,35,96.0661442737971
79,"control","small_granivore",1984-05-27,0,0,0
80,"control","small_granivore",1984-07-03,2,30,85.8099189556116
81,"control","small_granivore",1984-07-31,0,0,0
82,"control","small_granivore",1984-08-25,1,22,57.8001914615828
83,"control","small_granivore",1984-09-29,0,0,0
84,"control","small_granivore",1984-10-20,1,20,53.8126975522807
85,"control","small_granivore",1984-12-30,1,14,41.1820814442282
86,"control","small_granivore",1985-01-19,3,50,140.006008934039
87,"control","small_granivore",1985-02-16,1,40,90.5018089336904
88,"control","small_granivore",1985-03-16,1,5,19.0256616765792
89,"control","small_granivore",1985-05-23,1,13,38.9555894891111
90,"control","small_granivore",1985-06-15,0,0,0
91,"control","small_granivore",1985-07-23,1,23,59.7596635079572
92,"control","small_granivore",1985-08-19,0,0,0
93,"control","small_granivore",1985-09-21,4,79,207.972676444848
94,"control","small_granivore",1985-10-12,3,55,151.229973163233
95,"control","small_granivore",1985-11-16,4,68,188.973341036467
96,"control","small_granivore",1985-12-07,3,37,109.179816325751
97,"control","small_granivore",1986-03-08,4,63,178.930028751737
98,"control","small_granivore",1986-04-12,0,0,0
99,"control","small_granivore",1986-05-10,4,72,197.811911530621
100,"control","small_granivore",1986-06-04,0,0,0
101,"control","small_granivore",1986-07-03,1,23,59.7596635079572
102,"control","small_granivore",1986-08-09,0,0,0
103,"control","small_granivore",1986-09-06,0,0,0
104,"control","small_granivore",1986-10-04,2,34,94.4860089340385
105,"control","small_granivore",1986-11-15,3,37,112.236098384001
106,"control","small_granivore",1986-12-14,2,27,80.1376709333393
107,"control","small_granivore",1987-01-31,4,68,188.882277303672
108,"control","small_granivore",1987-03-01,3,47,132.352532894503
109,"control","small_granivore",1987-04-04,4,80,213.78173488551
110,"control","small_granivore",1987-04-25,4,82,218.695114850677
111,"control","small_granivore",1987-05-28,3,61,163.296428318502
112,"control","small_granivore",1987-06-30,3,58,156.987638475322
113,"control","small_granivore",1987-07-25,6,114.98281643,310.486827052619
114,"control","small_granivore",1987-08-25,4,67,186.27543855833
115,"control","small_granivore",1987-09-26,4,70,192.602369050424
116,"control","small_granivore",1987-10-24,8,166,438.905342850265
117,"control","small_granivore",1987-11-21,12,194,543.541449328678
118,"control","small_granivore",1988-01-23,6,98,272.495428601881
119,"control","small_granivore",1988-02-21,3,53,145.144087751901
120,"control","small_granivore",1988-03-20,4,49,148.086709532243
121,"control","small_granivore",1988-04-17,2,33,92.5041344311984
122,"control","small_granivore",1988-05-14,3,48,136.176860440737
123,"control","small_granivore",1988-06-11,3,64,169.078908404387
124,"control","small_granivore",1988-07-14,2,29,84.0922667255809
125,"control","small_granivore",1988-08-09,3,66,172.715545799711
126,"control","small_granivore",1988-09-11,2,30,86.7020814442282
127,"control","small_granivore",1988-10-08,0,0,0
128,"control","small_granivore",1988-11-05,4,64,180.29592788965
129,"control","small_granivore",1988-12-13,9,118,347.907072391052
130,"control","small_granivore",1989-01-10,9,135,385.726991873122
131,"control","small_granivore",1989-02-04,14,193,560.550193547088
132,"control","small_granivore",1989-03-12,8,135,374.214643836166
133,"control","small_granivore",1989-04-01,6,85,246.355520549954
134,"control","small_granivore",1989-05-09,1,11,34.3681994673169
135,"control","small_granivore",1989-06-03,2,28,81.7212886615949
136,"control","small_granivore",1989-07-03,1,16,45.52
137,"control","small_granivore",1989-07-29,4,54.72923441,159.78037247743
138,"control","small_granivore",1989-09-03,3,51,142.084383052065
139,"control","small_granivore",1989-10-07,3,50,140.550957662273
140,"control","small_granivore",1989-11-04,5,63,189.024725469109
141,"control","small_granivore",1989-12-04,9,86,277.114413914774
142,"control","small_granivore",1990-01-06,2,21,66.3654208706477
143,"control","small_granivore",1990-01-29,2,19,61.5633286885316
144,"control","small_granivore",1990-02-24,4,52,153.32021359982
145,"control","small_granivore",1990-03-29,6,73,220.546380103369
146,"control","small_granivore",1990-04-24,0,0,0
147,"control","small_granivore",1990-05-23,0,0,0
148,"control","small_granivore",1990-06-21,0,0,0
149,"control","small_granivore",1990-07-21,0,0,0
150,"control","small_granivore",1990-08-16,0,0,0
151,"control","small_granivore",1990-09-22,0,0,0
152,"control","small_granivore",1990-10-15,0,0,0
153,"control","small_granivore",1990-11-10,0,0,0
154,"control","small_granivore",1990-12-15,3,25,83.6988151601246
155,"control","small_granivore",1991-01-11,1,10,31.9972214033309
1,"exclosure","small_granivore",1977-07-16,1,21.98281643,57.7663285988927
2,"exclosure","small_granivore",1977-08-19,0,0,0
3,"exclosure","small_granivore",1977-09-11,1,15,43.3691300549964
4,"exclosure","small_granivore",1977-10-16,1,13,38.9555894891111
5,"exclosure","small_granivore",1977-11-12,0,0,0
6,"exclosure","small_granivore",1977-12-10,1,7,24.4870121320489
7,"exclosure","small_granivore",1978-01-08,1,7,24.4870121320489
8,"exclosure","small_granivore",1978-02-18,0,0,0
9,"exclosure","small_granivore",1978-03-11,2,15.899749373,53.87792428309
10,"exclosure","small_granivore",1978-04-08,0,0,0
11,"exclosure","small_granivore",1978-05-17,0,0,0
12,"exclosure","small_granivore",1978-06-08,1,8,27.0663539374619
13,"exclosure","small_granivore",1978-07-07,3,30,95.7493928132485
14,"exclosure","small_granivore",1978-08-04,5,76,217.030672431366
15,"exclosure","small_granivore",1978-09-03,8,82,257.250498510248
16,"exclosure","small_granivore",1978-10-06,6,64,196.593936798198
17,"exclosure","small_granivore",1978-11-04,2,12,43.6270351579355
18,"exclosure","small_granivore",1978-12-02,2,15,51.5533660695108
19,"exclosure","small_granivore",1979-01-28,0,0,0
20,"exclosure","small_granivore",1979-02-24,1,24,61.6979448064802
21,"exclosure","small_granivore",1979-03-31,0,0,0
22,"exclosure","small_granivore",1979-04-28,2,33,93.0931973132604
23,"exclosure","small_granivore",1979-05-29,3,41,118.995345186245
24,"exclosure","small_granivore",1979-07-03,4,45,138.255447513739
25,"exclosure","small_granivore",1979-07-24,6,86.899749373,250.403413609434
26,"exclosure","small_granivore",1979-08-21,1,15,43.3691300549964
27,"exclosure","small_granivore",1979-09-22,3,47,131.704956938529
28,"exclosure","small_granivore",1979-10-24,4,49,146.275862910803
29,"exclosure","small_granivore",1979-11-17,9,109,324.442210473221
30,"exclosure","small_granivore",1980-01-15,10,95,305.54625058769
31,"exclosure","small_granivore",1980-02-24,12,114,364.882899620171
32,"exclosure","small_granivore",1980-03-21,14,135.899749373,432.437194470449
33,"exclosure","small_granivore",1980-04-17,8,72,235.932441508753
34,"exclosure","small_granivore",1980-05-17,4,29,100.527390333609
35,"exclosure","small_granivore",1980-06-22,2,29,84.0922667255809
36,"exclosure","small_granivore",1980-07-21,2,15,51.5533660695108
37,"exclosure","small_granivore",1980-08-13,4,37,120.626904029324
38,"exclosure","small_granivore",1980-09-07,7,73,224.219468576949
39,"exclosure","small_granivore",1980-10-11,1,7,24.4870121320489
40,"exclosure","small_granivore",1980-11-08,3,20,70.7875418430655
41,"exclosure","small_granivore",1980-12-15,2,15,51.5533660695108
42,"exclosure","small_granivore",1981-01-11,4,39,125.107136357022
43,"exclosure","small_granivore",1981-01-31,4,38,122.884385980319
44,"exclosure","small_granivore",1981-03-08,7,72,224.92144323678
45,"exclosure","small_granivore",1981-05-03,5,55,166.643277641216
46,"exclosure","small_granivore",1981-06-04,4,59,168.798224709066
47,"exclosure","small_granivore",1981-07-07,3,37,108.639535024387
48,"exclosure","small_granivore",1981-07-30,0,0,0
49,"exclosure","small_granivore",1981-08-30,1,9,29.5661072852007
50,"exclosure","small_granivore",1981-09-29,1,16,45.52
51,"exclosure","small_granivore",1981-10-24,3,57,155.31860345725
52,"exclosure","small_granivore",1981-11-22,8,95,285.486312346678
53,"exclosure","small_granivore",1981-12-30,24,318,933.17789178442
54,"exclosure","small_granivore",1982-01-24,16,201.899749373,594.492231213088
55,"exclosure","small_granivore",1982-02-22,30,360.7079252,1079.4625574707
56,"exclosure","small_granivore",1982-03-29,26,284,871.801172058347
57,"exclosure","small_granivore",1982-04-28,12,155,454.543221642318
58,"exclosure","small_granivore",1982-05-21,10,155,436.373708512403
59,"exclosure","small_granivore",1982-06-28,20,259,752.720335989665
60,"exclosure","small_granivore",1982-07-25,23,292,857.688566883199
61,"exclosure","small_granivore",1982-08-15,19,222,669.425074551001
62,"exclosure","small_granivore",1982-09-18,8,104,303.722301785079
63,"exclosure","small_granivore",1982-11-21,19,189,592.087373553815
64,"exclosure","small_granivore",1983-01-12,12,137,414.03495864111
65,"exclosure","small_granivore",1983-02-26,6,54,173.2715968148
66,"exclosure","small_granivore",1983-03-14,18,154,502.376566651917
67,"exclosure","small_granivore",1983-04-16,18,171,542.277941938476
68,"exclosure","small_granivore",1983-05-14,13,131,410.97431621999
69,"exclosure","small_granivore",1983-06-17,10,111,336.511744242668
70,"exclosure","small_granivore",1983-07-16,8,108,313.464131084138
71,"exclosure","small_granivore",1983-08-15,5,69,200.546341230316
72,"exclosure","small_granivore",1983-09-10,5,91,249.435771345267
73,"exclosure","small_granivore",1983-10-15,7,103,292.376935692992
74,"exclosure","small_granivore",1983-11-12,8,79,249.086522245702
75,"exclosure","small_granivore",1983-12-08,6,66,200.6052955878
76,"exclosure","small_granivore",1984-02-04,8,85,261.484090628768
77,"exclosure","small_granivore",1984-03-12,3,50,139.565843723164
78,"exclosure","small_granivore",1984-04-09,7,94,276.89957661412
79,"exclosure","small_granivore",1984-05-27,7,114,318.972423211383
80,"exclosure","small_granivore",1984-07-03,4,51,152.340702107271
