"period","trtmnt_1977","type","censusdate","nind","biomass","energy"
81,"exclosure","small_granivore",1984-07-31,6,100,280.175418909559
82,"exclosure","small_granivore",1984-08-25,1,7,24.4870121320489
83,"exclosure","small_granivore",1984-09-29,2,23,70.4354839924583
84,"exclosure","small_granivore",1984-10-20,2,19,61.4345534047788
85,"exclosure","small_granivore",1984-12-30,2,32,91.04
86,"exclosure","small_granivore",1985-01-19,9,76,245.61189978661
87,"exclosure","small_granivore",1985-02-16,4,22,81.2114276304262
88,"exclosure","small_granivore",1985-03-16,7,106,300.855240957366
89,"exclosure","small_granivore",1985-05-23,7,79,238.904358030135
90,"exclosure","small_granivore",1985-06-15,6,84,243.975198566108
91,"exclosure","small_granivore",1985-07-23,5,80,226.137355773022
92,"exclosure","small_granivore",1985-08-19,3,59,158.079310285197
93,"exclosure","small_granivore",1985-09-21,3,47,134.339580966921
94,"exclosure","small_granivore",1985-10-12,1,21,55.8183169587426
95,"exclosure","small_granivore",1985-11-16,5,50,159.683699565766
96,"exclosure","small_granivore",1985-12-07,7,100,287.823000067374
97,"exclosure","small_granivore",1986-03-08,8,113.61851292,327.56575523756
98,"exclosure","small_granivore",1986-04-12,3,53,147.05683769209
99,"exclosure","small_granivore",1986-05-10,8,116,335.580470563668
100,"exclosure","small_granivore",1986-06-04,7,130,354.66496341236
101,"exclosure","small_granivore",1986-07-03,8,139,383.153647281626
102,"exclosure","small_granivore",1986-08-09,3,56,153.260832068809
103,"exclosure","small_granivore",1986-09-06,4,64,180.659423289328
104,"exclosure","small_granivore",1986-10-04,1,25,63.616133959869
105,"exclosure","small_granivore",1986-11-15,4,77,207.306733887621
106,"exclosure","small_granivore",1986-12-14,10,172.72923441,475.156776963358
107,"exclosure","small_granivore",1987-01-31,16,255.7079252,714.1842776265
108,"exclosure","small_granivore",1987-03-01,16,227,651.386023379673
109,"exclosure","small_granivore",1987-04-04,11,175,488.799281085169
110,"exclosure","small_granivore",1987-04-25,15,238,674.398856160074
111,"exclosure","small_granivore",1987-05-28,15,273.98281643,748.461497664298
112,"exclosure","small_granivore",1987-06-30,17,264,743.573567793215
113,"exclosure","small_granivore",1987-07-25,19,259.72923441,760.306693589215
114,"exclosure","small_granivore",1987-08-25,16,259,730.106112184351
115,"exclosure","small_granivore",1987-09-26,9,162.61851292,447.293021149933
116,"exclosure","small_granivore",1987-10-24,11,192,526.419423217118
117,"exclosure","small_granivore",1987-11-21,24,362,1029.14270272851
118,"exclosure","small_granivore",1988-01-23,21,251,759.020919669
119,"exclosure","small_granivore",1988-02-21,21,297,854.012361115184
120,"exclosure","small_granivore",1988-03-20,14,215,607.06476575873
121,"exclosure","small_granivore",1988-04-17,11,200,541.395618977138
122,"exclosure","small_granivore",1988-05-14,6,106,292.517003886448
123,"exclosure","small_granivore",1988-06-11,8,133,369.875804126649
124,"exclosure","small_granivore",1988-07-14,5,99,266.879340489134
125,"exclosure","small_granivore",1988-08-09,10,139.33206832,407.776291460083
126,"exclosure","small_granivore",1988-09-11,4,82,218.020495125843
127,"exclosure","small_granivore",1988-10-08,2,38,103.128793562954
128,"exclosure","small_granivore",1988-11-05,5,76,215.429664423911
129,"exclosure","small_granivore",1988-12-13,11,135.72923441,409.280590765482
130,"exclosure","small_granivore",1989-01-10,15,195,576.542228512463
131,"exclosure","small_granivore",1989-02-04,18,255,736.162316442578
132,"exclosure","small_granivore",1989-03-12,17,263,744.407269370184
133,"exclosure","small_granivore",1989-04-01,18,241,705.614727258396
134,"exclosure","small_granivore",1989-05-09,15,206,594.446279497539
135,"exclosure","small_granivore",1989-06-03,16,218.72923441,637.966191724732
136,"exclosure","small_granivore",1989-07-03,10,127.72923441,379.931218184063
137,"exclosure","small_granivore",1989-07-29,7,98,286.876049913627
138,"exclosure","small_granivore",1989-09-03,3,55,150.799663507957
139,"exclosure","small_granivore",1989-10-07,6,106,290.07355365106
140,"exclosure","small_granivore",1989-11-04,17,217.72923441,644.628136701969
141,"exclosure","small_granivore",1989-12-04,24,290,872.215273319394
142,"exclosure","small_granivore",1990-01-06,7,77,238.209923257308
143,"exclosure","small_granivore",1990-01-29,12,140,423.696462327943
144,"exclosure","small_granivore",1990-02-24,14,160,488.960505259351
145,"exclosure","small_granivore",1990-03-29,14,159,484.392431274726
146,"exclosure","small_granivore",1990-04-24,17,206,618.677215866668
147,"exclosure","small_granivore",1990-05-23,11,130,390.955357131186
148,"exclosure","small_granivore",1990-06-21,7,68,216.97346989123
149,"exclosure","small_granivore",1990-07-21,5,56,172.721949351574
150,"exclosure","small_granivore",1990-08-16,7,69,218.274394638407
151,"exclosure","small_granivore",1990-09-22,3,67,174.793313233947
152,"exclosure","small_granivore",1990-10-15,8,88.98281643,272.685984181959
153,"exclosure","small_granivore",1990-11-10,12,161,469.43652944823
154,"exclosure","small_granivore",1990-12-15,13,153.72923441,467.191689603369
155,"exclosure","small_granivore",1991-01-11,13,141.72923441,441.095873850548
1,"control","grasshopper",1977-07-16,0,0,0
2,"control","grasshopper",1977-08-19,0,0,0
3,"control","grasshopper",1977-09-11,0,0,0
4,"control","grasshopper",1977-10-16,0,0,0
5,"control","grasshopper",1977-11-12,0,0,0
6,"control","grasshopper",1977-12-10,1,24.05599577,61.8058765978623
7,"control","grasshopper",1978-01-08,3,79.23871131,198.594661877446
8,"control","grasshopper",1978-02-18,0,0,0
9,"control","grasshopper",1978-03-11,2,64,152.983999254653
10,"control","grasshopper",1978-04-08,0,0,0
11,"control","grasshopper",1978-05-17,0,0,0
12,"control","grasshopper",1978-06-08,0,0,0
13,"control","grasshopper",1978-07-07,1,22,57.8001914615828
14,"control","grasshopper",1978-08-04,0,0,0
15,"control","grasshopper",1978-09-03,2,44,115.510642358761
16,"control","grasshopper",1978-10-06,0,0,0
17,"control","grasshopper",1978-11-04,6,158,396.119811633151
18,"control","grasshopper",1978-12-02,2,55,136.554025951706
19,"control","grasshopper",1979-01-28,1,35,81.8772598057385
20,"control","grasshopper",1979-02-24,2,68,160.180789463316
21,"control","grasshopper",1979-03-31,0,0,0
22,"control","grasshopper",1979-04-28,0,0,0
23,"control","grasshopper",1979-05-29,0,0,0
24,"control","grasshopper",1979-07-03,0,0,0
25,"control","grasshopper",1979-07-24,2,55,135.407418465323
26,"control","grasshopper",1979-08-21,4,103,258.608854338208
27,"control","grasshopper",1979-09-22,3,78,195.962692937014
28,"control","grasshopper",1979-10-24,3,64,168.902056108266
29,"control","grasshopper",1979-11-17,2,71,165.502839624356
30,"control","grasshopper",1980-01-15,3,83.12671977,205.849311638593
31,"control","grasshopper",1980-02-24,3,106,247.232010598699
32,"control","grasshopper",1980-03-21,0,0,0
33,"control","grasshopper",1980-04-17,0,0,0
34,"control","grasshopper",1980-05-17,1,24,61.6979448064802
35,"control","grasshopper",1980-06-22,0,0,0
36,"control","grasshopper",1980-07-21,0,0,0
37,"control","grasshopper",1980-08-13,3,94,225.609798926173
38,"control","grasshopper",1980-09-07,3,72,183.215576764481
39,"control","grasshopper",1980-10-11,6,140,359.034954628892
40,"control","grasshopper",1980-11-08,1,23,59.7596635079572
41,"control","grasshopper",1980-12-15,4,111,274.33447881349
42,"control","grasshopper",1981-01-11,0,0,0
43,"control","grasshopper",1981-01-31,2,79,179.236644306761
44,"control","grasshopper",1981-03-08,2,51,125.485358620718
45,"control","grasshopper",1981-05-03,0,0,0
46,"control","grasshopper",1981-06-04,3,78,194.390860076911
47,"control","grasshopper",1981-07-07,0,0,0
48,"control","grasshopper",1981-07-30,1,31,74.7538451814357
49,"control","grasshopper",1981-08-30,0,0,0
50,"control","grasshopper",1981-09-29,1,24,61.6979448064802
51,"control","grasshopper",1981-10-24,5,112,291.642965939715
52,"control","grasshopper",1981-11-22,4,117,285.900712563956
53,"control","grasshopper",1981-12-30,3,88,214.242138697775
54,"control","grasshopper",1982-01-24,6,207,483.426157987658
55,"control","grasshopper",1982-02-22,5,161,383.431579633533
56,"control","grasshopper",1982-03-29,2,56,138.253154451178
57,"control","grasshopper",1982-04-28,1,38,87.0863249865208
58,"control","grasshopper",1982-05-21,2,71,164.375469125331
59,"control","grasshopper",1982-06-28,0,0,0
60,"control","grasshopper",1982-07-25,4,115,281.512991982218
61,"control","grasshopper",1982-08-15,3,120,271.121587735474
62,"control","grasshopper",1982-09-18,5,128,317.760015280055
63,"control","grasshopper",1982-11-21,6,197,466.976284679348
64,"control","grasshopper",1983-01-12,4,140,327.012697889202
65,"control","grasshopper",1983-02-26,3,91,220.385481452979
66,"control","grasshopper",1983-03-14,2,57,140.36646876719
67,"control","grasshopper",1983-04-16,2,68,160.115644215992
68,"control","grasshopper",1983-05-14,1,16,45.52
69,"control","grasshopper",1983-06-17,5,117,300.786416193333
70,"control","grasshopper",1983-07-16,3,76,192.564347763352
71,"control","grasshopper",1983-08-15,3,73,187.012023572829
72,"control","grasshopper",1983-09-10,1,25,63.616133959869
73,"control","grasshopper",1983-10-15,5,144,352.873569578941
74,"control","grasshopper",1983-11-12,3,89,216.86201185713
75,"control","grasshopper",1983-12-08,8,233,567.390462347259
76,"control","grasshopper",1984-02-04,4,101,255.445953473998
77,"control","grasshopper",1984-03-12,1,43,95.5462415403459
78,"control","grasshopper",1984-04-09,1,33,78.3425532205783
79,"control","grasshopper",1984-05-27,4,90,232.537094090621
80,"control","grasshopper",1984-07-03,2,45,117.297069757683
81,"control","grasshopper",1984-07-31,5,129,323.629976532601
82,"control","grasshopper",1984-08-25,4,85,220.764125861628
83,"control","grasshopper",1984-09-29,2,71,164.805970858622
84,"control","grasshopper",1984-10-20,3,86,211.391015094652
85,"control","grasshopper",1984-12-30,5,150,359.798877254227
86,"control","grasshopper",1985-01-19,3,97,229.228145211333
87,"control","grasshopper",1985-02-16,6,196,463.916186839778
88,"control","grasshopper",1985-03-16,4,116,282.713372505847
89,"control","grasshopper",1985-05-23,3,88,213.775503613009
90,"control","grasshopper",1985-06-15,0,0,0
91,"control","grasshopper",1985-07-23,2,67,150.848715677679
92,"control","grasshopper",1985-08-19,3,99,234.861259060391
93,"control","grasshopper",1985-09-21,6,169,416.168789315026
94,"control","grasshopper",1985-10-12,8,234,569.463884811952
95,"control","grasshopper",1985-11-16,5,104,276.208084401173
96,"control","grasshopper",1985-12-07,6,145,370.626009396525
97,"control","grasshopper",1986-03-08,5,136,337.792507364745
98,"control","grasshopper",1986-04-12,2,65,154.482475189818
99,"control","grasshopper",1986-05-10,3,88,214.96452378047
100,"control","grasshopper",1986-06-04,1,36,83.6255798186177
101,"control","grasshopper",1986-07-03,1,24.05599577,61.8058765978623
102,"control","grasshopper",1986-08-09,1,30,72.9378919918372
103,"control","grasshopper",1986-09-06,3,73,186.724078866556
104,"control","grasshopper",1986-10-04,4,89,230.684736354528
105,"control","grasshopper",1986-11-15,6,161,401.514810475803
106,"control","grasshopper",1986-12-14,3,84,207.191338572088
107,"control","grasshopper",1987-01-31,4,120,290.66882955931
108,"control","grasshopper",1987-03-01,4,109,271.378752930356
109,"control","grasshopper",1987-04-04,4,118,287.608182545677
110,"control","grasshopper",1987-04-25,2,69,161.270995475502
111,"control","grasshopper",1987-05-28,3,83,205.742576247231
112,"control","grasshopper",1987-06-30,1,31,74.7538451814357
113,"control","grasshopper",1987-07-25,1,26,65.5152311109777
114,"control","grasshopper",1987-08-25,3,84,207.329581078023
115,"control","grasshopper",1987-09-26,6,158,396.286393916174
116,"control","grasshopper",1987-10-24,1,30,72.9378919918372
117,"control","grasshopper",1987-11-21,3,90,218.767419681147
118,"control","grasshopper",1988-01-23,0,0,0
119,"control","grasshopper",1988-02-21,3,83,205.311418595278
120,"control","grasshopper",1988-03-20,2,72,167.239058840295
121,"control","grasshopper",1988-04-17,2,75,172.448124021077
122,"control","grasshopper",1988-05-14,0,0,0
123,"control","grasshopper",1988-06-11,2,65,154.815151797576
124,"control","grasshopper",1988-07-14,2,51,128.906930910497
125,"control","grasshopper",1988-08-09,2,80,180.737497820092
126,"control","grasshopper",1988-09-11,2,39,105.594536198986
127,"control","grasshopper",1988-10-08,1,22,57.8001914615828
128,"control","grasshopper",1988-11-05,5,136,337.14943576976
129,"control","grasshopper",1988-12-13,2,61,147.661949093612
130,"control","grasshopper",1989-01-10,5,156,375.03806674685
131,"control","grasshopper",1989-02-04,6,171,420.473855161041
132,"control","grasshopper",1989-03-12,2,71,165.255654115126
133,"control","grasshopper",1989-04-01,2,71,165.428878207099
134,"control","grasshopper",1989-05-09,2,77,175.885866134783
135,"control","grasshopper",1989-06-03,0,0,0
136,"control","grasshopper",1989-07-03,2,32,90.9061487024923
137,"control","grasshopper",1989-07-29,3,71,182.278103901283
138,"control","grasshopper",1989-09-03,4,100,254.103272575377
139,"control","grasshopper",1989-10-07,4,115,282.01667420774
140,"control","grasshopper",1989-11-04,10,251,635.081846065031
141,"control","grasshopper",1989-12-04,2,52,130.957674124756
142,"control","grasshopper",1990-01-06,3,75,190.717337632713
143,"control","grasshopper",1990-01-29,1,22,57.8001914615828
144,"control","grasshopper",1990-02-24,3,80,199.800161535016
145,"control","grasshopper",1990-03-29,4,107,266.579070856951
146,"control","grasshopper",1990-04-24,3,83,205.766129344602
147,"control","grasshopper",1990-05-23,1,24,61.6979448064802
148,"control","grasshopper",1990-06-21,1,27,67.3961502032971
149,"control","grasshopper",1990-07-21,2,41,108.578231647525
150,"control","grasshopper",1990-08-16,3,67,173.310990595392
151,"control","grasshopper",1990-09-22,0,0,0
152,"control","grasshopper",1990-10-15,2,51,129.094095009777
153,"control","grasshopper",1990-11-10,2,49,125.078046277019
154,"control","grasshopper",1990-12-15,6,177,431.113941522654
155,"control","grasshopper",1991-01-11,6,186,448.111503417875
1,"exclosure","grasshopper",1977-07-16,0,0,0
2,"exclosure","grasshopper",1977-08-19,0,0,0
3,"exclosure","grasshopper",1977-09-11,0,0,0
4,"exclosure","grasshopper",1977-10-16,0,0,0
5,"exclosure","grasshopper",1977-11-12,3,93.38015931,224.948726045164
6,"exclosure","grasshopper",1977-12-10,4,96.22398308,247.223506391449
7,"exclosure","grasshopper",1978-01-08,3,79.23871131,198.594661877446
8,"exclosure","grasshopper",1978-02-18,4,94.05599577,243.023148420257
9,"exclosure","grasshopper",1978-03-11,4,96.11199154,246.927175768285
10,"exclosure","grasshopper",1978-04-08,1,23,59.7596635079572
11,"exclosure","grasshopper",1978-05-17,1,29,71.1067394489141
12,"exclosure","grasshopper",1978-06-08,2,41,107.79255692137
13,"exclosure","grasshopper",1978-07-07,0,0,0
14,"exclosure","grasshopper",1978-08-04,3,51,142.280353671441
15,"exclosure","grasshopper",1978-09-03,3,79,198.353824328053
16,"exclosure","grasshopper",1978-10-06,1,30,72.9378919918372
17,"exclosure","grasshopper",1978-11-04,1,21,55.8183169587426
18,"exclosure","grasshopper",1978-12-02,2,51,129.019392826233
19,"exclosure","grasshopper",1979-01-28,1,27,67.3961502032971
20,"exclosure","grasshopper",1979-02-24,2,56,138.453123102815
21,"exclosure","grasshopper",1979-03-31,0,0,0
22,"exclosure","grasshopper",1979-04-28,1,23,59.7596635079572
23,"exclosure","grasshopper",1979-05-29,2,39,105.067074861477
24,"exclosure","grasshopper",1979-07-03,3,66,172.938534420304
25,"exclosure","grasshopper",1979-07-24,2,66,156.631104987174
26,"exclosure","grasshopper",1979-08-21,2,45,116.897228840968
27,"exclosure","grasshopper",1979-09-22,2,80,180.619778801784
28,"exclosure","grasshopper",1979-10-24,4,114,279.358778313318
29,"exclosure","grasshopper",1979-11-17,2,43,113.618508420325
30,"exclosure","grasshopper",1980-01-15,4,101,255.044279700526
31,"exclosure","grasshopper",1980-02-24,3,77,194.646596181824
32,"exclosure","grasshopper",1980-03-21,2,63,151.280445212415
33,"exclosure","grasshopper",1980-04-17,1,36,83.6255798186177
34,"exclosure","grasshopper",1980-05-17,1,39,88.7995411482622
35,"exclosure","grasshopper",1980-06-22,1,26,65.5152311109777
36,"exclosure","grasshopper",1980-07-21,0,0,0
37,"exclosure","grasshopper",1980-08-13,0,0,0
38,"exclosure","grasshopper",1980-09-07,0,0,0
39,"exclosure","grasshopper",1980-10-11,5,95,256.398875036946
40,"exclosure","grasshopper",1980-11-08,4,104,261.45682344851
41,"exclosure","grasshopper",1980-12-15,0,0,0
42,"exclosure","grasshopper",1981-01-11,1,32,76.5552096446982
43,"exclosure","grasshopper",1981-01-31,1,28,69.259729318276
44,"exclosure","grasshopper",1981-03-08,2,55,136.655879521573
45,"exclosure","grasshopper",1981-05-03,0,0,0
46,"exclosure","grasshopper",1981-06-04,1,30,72.9378919918372
47,"exclosure","grasshopper",1981-07-07,1,25,63.616133959869
48,"exclosure","grasshopper",1981-07-30,1,39,88.7995411482622
49,"exclosure","grasshopper",1981-08-30,0,0,0
50,"exclosure","grasshopper",1981-09-29,2,43,113.572361060238
51,"exclosure","grasshopper",1981-10-24,0,0,0
52,"exclosure","grasshopper",1981-11-22,5,134,334.286777388076
53,"exclosure","grasshopper",1981-12-30,0,0,0
54,"exclosure","grasshopper",1982-01-24,2,66,155.572790078685
55,"exclosure","grasshopper",1982-02-22,0,0,0
56,"exclosure","grasshopper",1982-03-29,1,32,76.5552096446982
57,"exclosure","grasshopper",1982-04-28,1,26,65.5152311109777
58,"exclosure","grasshopper",1982-05-21,1,24,61.6979448064802
59,"exclosure","grasshopper",1982-06-28,2,47,120.57539151453
60,"exclosure","grasshopper",1982-07-25,1,25,63.616133959869
61,"exclosure","grasshopper",1982-08-15,3,86,210.636693653491
62,"exclosure","grasshopper",1982-09-18,1,29,71.1067394489141
63,"exclosure","grasshopper",1982-11-21,1,24,61.6979448064802
64,"exclosure","grasshopper",1983-01-12,2,59,143.732539120434
65,"exclosure","grasshopper",1983-02-26,2,58,141.958687180447
66,"exclosure","grasshopper",1983-03-14,1,34,80.1164051605652
67,"exclosure","grasshopper",1983-04-16,0,0,0
68,"exclosure","grasshopper",1983-05-14,3,75,190.284728298916
69,"exclosure","grasshopper",1983-06-17,2,82,184.22203704891
70,"exclosure","grasshopper",1983-07-16,6,180,432.300798556521
71,"exclosure","grasshopper",1983-08-15,2,53,132.554036643018
72,"exclosure","grasshopper",1983-09-10,3,82,203.768385562156
73,"exclosure","grasshopper",1983-10-15,2,58,141.958687180447
74,"exclosure","grasshopper",1983-11-12,4,100,254.242200424698
75,"exclosure","grasshopper",1983-12-08,0,0,0
76,"exclosure","grasshopper",1984-02-04,0,0,0
77,"exclosure","grasshopper",1984-03-12,2,76,173.99125043277
78,"exclosure","grasshopper",1984-04-09,2,53,132.554036643018
79,"exclosure","grasshopper",1984-05-27,4,116,282.395729762012
80,"exclosure","grasshopper",1984-07-03,3,102,239.253213325407
81,"exclosure","grasshopper",1984-07-31,1,40,90.5018089336904
82,"exclosure","grasshopper",1984-08-25,0,0,0
83,"exclosure","grasshopper",1984-09-29,3,76,191.459289914026
84,"exclosure","grasshopper",1984-10-20,5,129,321.774289022145
85,"exclosure","grasshopper",1984-12-30,2,49,125.078046277019
86,"exclosure","grasshopper",1985-01-19,0,0,0
87,"exclosure","grasshopper",1985-02-16,1,36,83.6255798186177
88,"exclosure","grasshopper",1985-03-16,0,0,0
89,"exclosure","grasshopper",1985-05-23,1,22,57.8001914615828
90,"exclosure","grasshopper",1985-06-15,0,0,0
91,"exclosure","grasshopper",1985-07-23,1,22,57.8001914615828
92,"exclosure","grasshopper",1985-08-19,2,50,127.232267919738
93,"exclosure","grasshopper",1985-09-21,0,0,0
94,"exclosure","grasshopper",1985-10-12,2,56,138.519458636552
95,"exclosure","grasshopper",1985-11-16,2,61,147.661949093612
96,"exclosure","grasshopper",1985-12-07,1,30,72.9378919918372
97,"exclosure","grasshopper",1986-03-08,0,0,0
98,"exclosure","grasshopper",1986-04-12,1,15,43.3691300549964
99,"exclosure","grasshopper",1986-05-10,2,30,85.3844242439434
100,"exclosure","grasshopper",1986-06-04,2,50,126.925056407657
101,"exclosure","grasshopper",1986-07-03,2,44,114.119973436065
102,"exclosure","grasshopper",1986-08-09,0,0,0
103,"exclosure","grasshopper",1986-09-06,3,78,196.253314564398
104,"exclosure","grasshopper",1986-10-04,2,56,138.253154451178
105,"exclosure","grasshopper",1986-11-15,0,0,0
106,"exclosure","grasshopper",1986-12-14,0,0,0
107,"exclosure","grasshopper",1987-01-31,0,0,0
108,"exclosure","grasshopper",1987-03-01,0,0,0
109,"exclosure","grasshopper",1987-04-04,0,0,0
110,"exclosure","grasshopper",1987-04-25,0,0,0
111,"exclosure","grasshopper",1987-05-28,0,0,0
112,"exclosure","grasshopper",1987-06-30,1,24,61.6979448064802
113,"exclosure","grasshopper",1987-07-25,4,102,257.436919679355
114,"exclosure","grasshopper",1987-08-25,2,48,123.31542257256
115,"exclosure","grasshopper",1987-09-26,2,46,119.519327015914
116,"exclosure","grasshopper",1987-10-24,1,27,67.3961502032971
117,"exclosure","grasshopper",1987-11-21,1,24,61.6979448064802
118,"exclosure","grasshopper",1988-01-23,1,24,61.6979448064802
119,"exclosure","grasshopper",1988-02-21,1,27,67.3961502032971
120,"exclosure","grasshopper",1988-03-20,2,59,144.044631440751
121,"exclosure","grasshopper",1988-04-17,1,28,69.259729318276
122,"exclosure","grasshopper",1988-05-14,2,52,131.012284163166
123,"exclosure","grasshopper",1988-06-11,3,70,180.968511263535
124,"exclosure","grasshopper",1988-07-14,0,0,0
125,"exclosure","grasshopper",1988-08-09,0,0,0
126,"exclosure","grasshopper",1988-09-11,1,27,67.3961502032971
127,"exclosure","grasshopper",1988-10-08,4,95,244.619775749399
128,"exclosure","grasshopper",1988-11-05,8,180,467.661863087083
129,"exclosure","grasshopper",1988-12-13,1,22,57.8001914615828
130,"exclosure","grasshopper",1989-01-10,6,147,375.865782090564
131,"exclosure","grasshopper",1989-02-04,8,223,549.976059091388
132,"exclosure","grasshopper",1989-03-12,1,28,69.259729318276
133,"exclosure","grasshopper",1989-04-01,0,0,0
134,"exclosure","grasshopper",1989-05-09,0,0,0
135,"exclosure","grasshopper",1989-06-03,0,0,0
136,"exclosure","grasshopper",1989-07-03,1,23,59.7596635079572
137,"exclosure","grasshopper",1989-07-29,1,27,67.3961502032971
138,"exclosure","grasshopper",1989-09-03,1,25,63.616133959869
139,"exclosure","grasshopper",1989-10-07,5,116,300.438092708141
140,"exclosure","grasshopper",1989-11-04,4,109,270.731018323473
141,"exclosure","grasshopper",1989-12-04,1,24,61.6979448064802
142,"exclosure","grasshopper",1990-01-06,1,22,57.8001914615828
143,"exclosure","grasshopper",1990-01-29,1,22,57.8001914615828
144,"exclosure","grasshopper",1990-02-24,3,69,179.278990523872
145,"exclosure","grasshopper",1990-03-29,1,24,61.6979448064802
146,"exclosure","grasshopper",1990-04-24,1,26,65.5152311109777
147,"exclosure","grasshopper",1990-05-23,0,0,0
148,"exclosure","grasshopper",1990-06-21,0,0,0
149,"exclosure","grasshopper",1990-07-21,1,39,88.7995411482622
150,"exclosure","grasshopper",1990-08-16,2,60,145.631636271543
151,"exclosure","grasshopper",1990-09-22,0,0,0
152,"exclosure","grasshopper",1990-10-15,1,24,61.6979448064802
153,"exclosure","grasshopper",1990-11-10,4,84,223.05864598223
154,"exclosure","grasshopper",1990-12-15,3,68,177.02716471432
155,"exclosure","grasshopper",1991-01-11,2,49,125.314078766349
